50.0,50.0,47,66,0.8064516129032258,0.8064516129032258,70,71,69,64,64,59,57,60,62,64,64,63,60,58,57,56,55,60,66,66,62,55,54,58,61,59,54,51,53,62,58,56,56,57,54,56,55,56,59,59,59,56,58,59,58,59,55,61,68,69,73,77,74,63,60,55,55,57,59,61,62,61,59,57,56,56,54,56,60,59,57,52,50,52,52,52,50,48,49,57,54,53,52,52,53,54,52,53,54,56,59,57,56,56,56,57,55,59,63,62,73,76,73,61,56,54,54,55,57,57,58,59,58,57,55,53,51,49,49,48,46,48,48,47,47,47,47,45,46,51,50,50,50,51,53,51,49,49,48,50,54,54,55,55,55,58,58,61,64,63,73,71,66,57,54,54,55,55,58,57,57,58,58,57,56,55,52,45,43,43,42,46,50,49,47,47,46,44,44,45,45,47,49,51,51,50,47,47,46,48,52,53,54,55,57,59,60,62,65,64,72,67,61,57,55,55,55,55,58,57,57,57,57,56,56,55,51,42,39,41,41,43,48,48,44,46,44,43,44,42,41,43,45,45,47,48,46,48,47,49,51,53,54,56,57,57,57,60,62,61,67,64,60,58,56,54,55,55,54,55,55,55,55,56,58,56,52,44,39,42,42,41,43,43,40,43,44,44,45,42,40,40,41,41,43,45,45,47,49,50,50,51,52,54,54,53,54,58,60,60,62,61,60,59,57,56,55,54,49,51,53,54,54,55,56,53,50,44,38,40,42,43,42,42,40,45,47,45,44,41,40,40,41,41,40,42,42,45,48,49,49,50,50,51,52,52,55,58,61,62,60,60,58,59,59,59,55,51,47,50,53,53,51,51,51,49,48,44,37,40,43,46,44,43,43,46,47,44,43,38,39,38,41,42,39,39,39,43,47,49,49,51,50,50,52,53,59,61,62,63,61,60,56,56,59,56,52,48,49,51,52,50,49,50,49,47,48,45,39,40,43,46,45,43,42,44,43,40,40,37,37,36,37,39,39,38,37,40,46,48,48,48,48,49,52,55,61,63,64,64,63,61,53,52,54,48,48,50,52,51,51,48,50,50,48,47,47,46,41,39,39,42,43,43,41,42,38,37,38,37,38,38,33,34,42,40,37,37,45,47,44,43,43,48,52,55,59,62,64,64,66,61,52,50,50,47,51,56,55,51,52,51,52,50,49,49,47,47,42,39,38,38,40,42,41,42,39,41,43,38,41,43,36,33,46,45,41,39,44,45,43,43,43,46,52,54,54,58,62,64,64,61,55,53,53,55,60,64,57,52,55,56,55,51,52,54,48,47,44,42,41,38,42,43,42,42,43,49,50,43,43,45,40,37,48,47,44,43,43,44,43,45,44,46,52,55,54,56,61,62,62,60,60,59,57,62,65,66,55,53,57,58,57,52,52,56,48,49,49,50,51,44,47,48,46,45,46,50,53,47,45,45,41,42,48,47,43,45,43,42,43,46,46,47,53,56,55,57,60,61,66,62,62,62,59,60,61,63,54,55,59,59,60,58,57,62,58,62,63,64,64,56,54,50,50,52,52,50,54,53,50,47,44,45,49,48,46,50,47,43,45,48,50,52,55,57,56,58,59,59,70,66,63,59,57,60,61,63,55,55,59,60,63,67,65,66,65,67,67,66,65,61,60,54,53,57,60,58,59,60,55,51,50,49,49,49,50,54,52,48,50,53,54,54,55,56,56,58,58,57,69,66,63,58,57,61,63,68,57,55,58,59,62,69,68,67,67,66,65,64,64,65,69,70,68,67,70,67,64,62,54,51,53,51,50,49,51,52,54,53,55,56,52,52,55,56,58,59,59,58,71,68,63,61,60,58,59,66,64,59,60,60,60,66,67,65,67,66,65,66,67,66,68,69,68,65,70,70,67,66,58,54,56,54,55,54,54,52,56,60,57,57,56,58,63,64,62,62,61,59,68,64,61,62,60,57,58,64,62,60,58,61,66,65,66,64,65,66,67,67,64,66,67,65,64,66,65,64,65,68,60,55,58,60,59,60,55,53,63,63,59,59,59,60,62,64,62,63,62,61,73,66,60,64,67,62,63,66,64,61,61,65,68,68,68,65,67,66,65,67,67,65,66,66,65,63,65,65,64,66,60,58,62,62,61,62,59,56,62,62,57,57,56,55,58,62,62,62,64,65,77,70,62,65,69,66,70,72,69,65,68,69,69,69,68,67,68,64,62,65,68,66,66,65,62,58,61,62,64,68,60,58,62,64,65,66,63,56,58,59,56,57,58,56,59,61,61,63,64,66,78,75,70,69,71,67,69,72,70,67,71,70,69,68,67,68,67,61,59,61,64,65,65,61,56,56,57,56,58,63,56,54,58,58,64,68,66,57,62,60,57,60,61,60,62,63,61,64,64,64,77,77,77,76,72,68,64,65,67,66,73,71,70,70,66,67,65,59,57,59,60,60,60,55,51,54,55,52,52,55,49,50,53,50,55,62,63,59,67,65,59,60,60,59,63,66,64,63,65,63,78,77,79,77,72,70,63,63,66,68,74,72,72,71,64,62,61,57,55,57,56,54,52,50,50,52,52,51,50,50,45,47,50,49,47,52,59,59,66,66,60,60,59,59,63,66,65,63,65,64,78,77,76,74,71,71,67,68,67,69,74,71,70,68,61,59,59,55,54,55,54,53,49,48,51,52,51,51,51,51,45,44,48,50,47,48,55,54,59,60,58,60,61,61,63,64,63,65,64,63,74,74,72,71,71,71,70,71,68,69,72,69,66,63,58,59,60,55,53,55,54,55,53,50,52,56,53,52,51,52,48,47,51,52,51,49,50,45,51,54,55,58,62,64,63,62,62,64,62,64,73,76,75,73,74,71,69,70,67,66,66,65,62,58,56,57,59,55,52,53,53,56,55,51,50,53,51,49,49,51,49,50,51,52,51,48,44,41,49,52,52,54,60,64,63,64,65,64,62,63,75,78,79,75,75,71,69,71,66,63,60,60,59,57,56,53,56,52,49,48,48,49,48,44,42,45,44,45,46,48,46,50,49,47,49,48,44,45,50,52,49,49,53,62,64,67,67,67,64,63,74,75,76,73,72,70,70,74,69,61,58,57,58,60,55,52,52,47,43,43,43,39,37,33,32,37,39,41,44,43,45,46,46,44,50,53,49,49,53,52,49,45,48,59,65,69,68,67,65,67,72,71,71,71,71,69,71,73,67,57,55,57,62,62,51,46,43,37,35,38,38,34,32,30,29,33,33,34,37,37,45,45,46,51,56,56,51,51,52,52,51,45,46,56,62,70,71,69,67,69,75,74,71,70,69,70,71,71,60,54,54,60,64,58,47,39,34,32,30,33,32,32,31,30,30,31,29,30,34,36,45,50,55,60,59,58,54,52,48,48,49,46,46,50,53,64,72,70,69,70,76,76,74,70,68,69,71,70,54,55,56,61,60,54,45,38,32,33,31,32,30,31,30,28,30,32,30,33,36,37,39,59,67,61,64,61,56,52,48,46,45,47,50,49,46,57,68,71,73,73,73,73,74,69,69,69,67,63,54,55,53,57,54,46,40,36,37,41,37,34,31,32,30,28,29,32,30,32,34,37,41,66,76,70,75,68,61,61,63,52,45,48,54,53,46,54,64,67,74,75,73,71,72,69,69,65,59,55,54,50,47,48,45,37,30,31,46,53,47,38,31,31,32,29,28,30,26,29,31,38,47,69,89,97,92,86,83,90,90,69,56,52,51,50,46,51,58,60,69,72,73,72,72,69,67,59,53,51,53,49,48,44,39,35,30,33,50,52,46,41,38,31,33,31,31,33,29,28,31,36,44,69,102,121,107,100,101,106,106,89,75,62,48,47,47,51,56,60,69,74,71,73,71,69,70,59,55,52,51,50,47,39,36,34,35,45,60,53,44,34,33,32,32,32,33,36,45,57,67,71,74,90,118,126,132,124,112,102,97,81,76,67,64,57,52,54,53,56,66,71,71,73,72,70,69,60,53,51,47,48,44,35,37,40,42,54,67,66,52,36,32,34,33,33,33,40,59,78,90,94,91,105,128,130,131,126,116,113,100,79,79,74,70,61,56,56,56,55,60,65,75,74,73,70,69,63,53,50,49,47,42,38,40,44,47,58,66,73,62,42,35,36,40,39,33,34,57,81,92,94,82,102,127,128,129,125,115,112,102,89,90,85,75,62,54,52,53,53,52,58,77,75,74,72,70,68,58,52,51,45,42,43,41,41,44,52,57,67,62,42,36,39,43,43,37,32,42,57,66,69,61,93,126,129,127,122,116,108,102,93,85,75,68,58,52,52,52,48,52,65,75,74,74,72,71,72,66,55,49,45,46,50,47,42,43,48,54,61,60,40,33,37,42,43,41,37,34,38,44,48,50,88,118,117,117,117,116,109,105,92,73,58,60,55,50,52,49,45,52,64,73,72,73,72,72,73,69,56,46,49,52,58,56,51,49,49,54,56,60,42,33,35,39,40,39,38,34,35,38,40,51,88,110,106,108,111,109,105,94,77,62,50,56,51,46,50,48,47,55,64,72,70,72,70,70,70,68,60,48,54,56,63,63,57,53,50,50,48,55,44,37,39,36,36,35,36,33,35,39,40,56,87,105,103,104,99,86,79,66,57,52,46,51,47,48,55,55,51,55,62,71,68,69,68,68,66,65,63,57,59,58,66,66,59,53,51,49,44,48,43,41,42,34,35,33,34,32,37,43,44,58,76,84,85,82,73,62,59,52,50,49,46,47,46,53,59,59,54,54,62,73,68,69,69,68,65,63,63,64,64,65,72,70,62,57,58,54,47,46,43,42,41,39,42,38,38,39,45,48,49,53,56,60,61,57,54,56,57,54,54,52,50,48,51,56,60,62,60,60,67,78,70,70,71,69,67,66,64,67,69,72,74,72,70,67,67,60,56,51,45,39,40,47,50,46,46,48,53,52,52,49,48,55,56,52,57,60,59,56,56,55,53,52,59,61,63,67,67,68,71,82,75,72,72,70,69,70,67,69,72,73,73,71,73,72,70,62,60,57,50,41,44,53,54,48,46,47,52,54,54,53,57,63,62,59,63,63,62,60,57,56,57,57,63,65,65,66,67,68,71,86,82,78,77,72,70,70,67,68,72,74,75,71,71,73,71,61,58,57,54,48,52,60,59,51,46,47,52,55,57,58,63,68,67,64,68,66,64,64,60,59,61,59,63,64,66,66,67,67,69,87,85,83,81,76,71,74,73,75,75,73,74,71,71,72,69,61,57,56,57,57,58,64,61,57,52,52,56,58,60,62,65,67,64,63,66,64,62,63,61,60,62,62,64,63,64,65,66,66,67,84,82,81,82,78,74,79,82,82,82,76,74,72,73,70,67,64,61,59,59,60,60,62,62,63,60,60,61,61,60,63,65,63,60,61,62,61,61,62,63,60,63,65,63,60,62,64,65,67,68,82,81,81,85,83,76,79,81,79,81,80,78,74,73,69,65,65,67,63,62,61,63,62,64,66,63,61,63,62,58,62,65,64,60,62,61,62,62,62,62,62,67,67,63,58,61,63,65,70,73,81,83,87,89,88,79,79,80,78,79,78,76,73,75,71,68,68,71,69,68,67,67,65,65,65,63,62,63,62,57,59,63,68,64,61,61,62,65,64,61,63,71,78,76,71,70,67,68,73,76
289.33333333333337,50.0,55,75,0.9259259259259259,0.9259259259259259,54,57,56,51,49,47,45,47,49,48,48,49,46,45,44,40,39,39,39,37,33,38,42,42,43,43,42,41,40,40,41,41,42,45,49,51,51,49,48,47,47,50,53,55,53,52,53,60,63,62,53,54,52,49,49,49,47,48,47,44,45,46,45,47,46,40,38,40,41,39,36,38,39,39,39,38,39,41,42,41,43,44,44,43,44,46,43,44,46,45,47,52,54,55,55,54,56,61,62,60,54,52,47,49,49,50,49,48,50,50,48,48,47,48,49,43,42,42,42,42,40,39,38,39,38,36,38,40,39,43,46,46,43,42,42,41,43,42,44,45,47,52,52,52,55,55,56,57,54,58,53,53,52,52,51,51,49,48,50,51,49,49,48,50,51,46,46,47,46,44,40,40,40,42,41,36,36,38,37,42,47,48,44,40,40,41,41,43,43,43,45,47,48,52,57,56,55,53,50,55,53,57,57,56,55,53,50,47,47,50,51,52,51,54,52,46,47,47,47,48,44,43,43,44,44,37,39,42,42,45,47,46,44,43,42,41,40,42,43,44,47,47,48,52,57,56,50,46,47,55,54,56,56,56,56,54,50,46,47,52,53,55,56,58,58,52,53,53,52,55,54,51,50,50,49,46,48,49,48,48,46,44,45,46,46,45,41,45,46,46,48,48,49,53,56,55,51,48,49,54,57,58,56,58,60,59,53,50,54,59,59,60,60,63,66,62,63,62,61,62,60,62,61,61,60,58,59,57,52,49,45,44,47,50,50,47,42,47,49,47,47,49,55,58,57,56,57,57,57,58,62,63,61,64,67,67,61,57,62,66,65,65,64,64,67,66,66,65,63,62,60,64,63,63,64,63,63,60,54,52,48,48,51,54,54,50,45,49,52,51,51,57,63,62,60,60,59,61,68,67,59,62,62,65,66,67,66,63,66,68,68,70,66,63,64,64,63,61,60,60,61,63,62,62,62,62,64,61,56,57,58,58,57,56,58,59,55,56,58,57,60,66,67,63,60,60,61,66,73,68,60,57,59,64,65,63,62,63,67,69,70,75,75,69,59,61,62,60,59,60,62,62,61,61,62,63,63,66,67,65,64,63,61,60,60,60,59,59,59,64,65,65,65,64,63,63,63,63,66,67,63,58,61,67,68,68,67,67,69,69,66,69,73,71,62,62,63,62,61,60,60,63,63,64,64,63,63,66,65,64,62,62,64,66,65,63,61,60,60,61,63,64,63,61,63,64,63,63,64,67,63,62,67,71,72,73,74,74,71,69,67,69,70,68,62,61,61,62,61,61,61,62,63,64,63,60,62,64,64,66,66,66,67,66,65,62,61,62,63,61,62,64,62,60,64,65,64,63,64,67,66,67,69,69,71,73,71,68,66,67,68,69,69,66,61,62,65,66,62,58,57,60,63,63,59,54,57,61,61,60,62,63,62,61,59,58,60,64,64,60,60,62,59,59,64,65,63,63,62,66,73,71,69,68,73,75,69,64,65,68,69,67,68,67,64,64,65,62,56,53,56,57,57,57,53,48,50,54,53,50,52,52,53,54,54,54,58,64,65,62,62,63,61,60,63,63,62,62,61,64,73,72,71,72,78,79,73,69,66,67,65,63,61,59,59,60,62,60,56,55,57,55,53,53,52,50,52,55,53,50,48,48,50,51,51,50,53,58,61,63,65,66,65,65,67,65,63,63,61,63,70,71,72,71,77,78,73,69,66,64,61,59,58,57,57,58,61,62,61,60,59,56,50,48,49,51,54,56,54,53,51,50,50,50,50,50,51,51,52,56,60,64,67,68,67,64,63,62,61,63,70,71,69,66,71,75,68,61,60,61,61,59,59,59,58,54,54,56,56,53,53,50,45,44,45,50,54,56,55,54,54,50,49,48,48,47,47,45,44,46,50,54,59,65,67,65,64,63,63,63,70,69,68,63,64,65,58,54,55,57,59,59,59,57,48,47,48,46,43,38,40,40,40,40,40,43,46,48,49,53,54,50,48,46,44,43,47,46,44,41,43,47,51,62,68,66,63,65,69,69,71,68,69,63,58,56,54,54,55,56,58,58,52,41,34,38,42,38,33,30,34,36,37,37,37,34,35,35,36,41,46,46,46,44,44,46,44,47,45,42,42,45,46,55,65,66,64,65,70,73,72,71,72,66,59,56,56,55,55,56,58,56,47,34,28,33,37,33,30,31,33,33,35,38,38,33,31,30,31,39,46,48,46,42,41,41,44,48,43,40,43,49,51,52,57,63,63,63,67,69,66,68,68,65,60,57,56,54,51,48,41,33,31,30,35,36,35,31,30,30,29,27,28,30,31,30,29,29,31,36,43,51,56,56,53,47,46,51,48,47,49,51,49,46,48,53,59,63,69,70,64,68,67,64,62,59,54,47,44,42,36,30,32,37,44,42,37,34,32,31,29,28,28,28,29,29,28,30,30,29,36,52,68,72,68,60,58,64,62,56,47,43,47,46,47,53,58,61,68,73,59,60,59,56,56,53,49,44,40,41,37,33,39,45,55,49,38,36,35,32,32,32,32,32,32,31,29,29,31,33,38,58,75,74,69,65,68,76,78,77,63,48,44,43,47,55,55,57,65,75,59,58,55,53,54,50,45,40,39,39,39,39,55,67,70,60,43,39,35,33,33,33,33,34,33,37,37,36,36,35,40,58,77,82,84,84,85,87,85,87,80,63,51,45,47,51,51,55,68,75,63,62,58,55,52,46,42,39,37,37,42,45,67,80,82,74,56,47,36,34,34,34,35,37,35,56,65,67,60,50,47,53,74,94,104,101,96,95,88,88,86,78,68,58,53,51,51,56,68,71,59,60,59,51,46,41,38,37,36,37,48,53,64,75,78,73,57,46,36,34,34,36,34,34,36,62,77,82,74,61,51,47,71,93,99,97,96,97,91,87,84,80,76,67,56,53,49,50,55,65,58,59,56,42,37,38,36,35,35,40,50,52,54,69,76,69,53,42,35,35,34,36,35,34,34,49,59,62,56,49,41,42,70,94,97,94,95,97,96,93,89,84,75,63,55,51,47,45,46,61,61,63,56,45,45,50,49,47,43,45,48,49,48,61,74,72,62,49,38,34,33,34,33,35,33,36,39,41,37,38,40,50,73,91,97,98,98,101,99,88,78,74,66,56,50,45,45,45,48,60,64,63,57,53,55,58,58,60,57,54,49,49,48,53,64,69,67,55,42,35,33,35,35,36,36,33,34,37,35,38,49,66,79,89,98,101,102,91,75,59,55,60,55,50,50,45,46,46,51,58,62,56,55,60,63,63,62,65,65,60,54,53,48,50,57,59,60,54,46,40,37,35,32,33,33,28,28,33,38,44,51,66,76,88,91,84,67,58,52,46,47,56,54,51,50,50,48,45,49,58,70,60,61,67,71,71,70,69,65,60,58,56,47,49,52,51,52,48,43,39,38,33,30,33,36,32,33,40,45,43,47,55,55,61,60,54,52,51,55,51,47,50,49,48,50,54,53,53,56,63,67,70,72,77,78,75,73,69,66,60,56,53,49,51,52,50,50,44,41,41,45,40,38,44,53,52,48,50,52,48,46,48,49,53,55,54,58,62,56,52,52,52,50,48,55,61,60,62,65,70,68,74,78,79,76,72,72,70,69,66,63,63,61,61,57,56,54,46,43,44,47,49,51,53,55,55,48,48,52,49,46,50,53,56,58,60,61,64,62,60,56,54,53,54,61,64,64,65,64,69,71,79,81,78,72,71,72,72,74,74,72,71,68,64,62,60,59,54,50,50,49,51,57,56,54,58,55,56,61,60,57,59,59,58,58,60,64,62,60,61,60,64,68,67,67,65,63,61,57,62,76,81,79,74,71,72,75,73,73,71,67,68,69,68,66,63,64,62,58,54,52,55,61,63,63,65,65,63,63,64,63,62,61,58,57,59,63,58,58,60,60,69,76,72,69,66,65,64,59,62,78,78,75,72,72,72,74,73,72,69,67,68,69,70,70,66,68,67,63,60,63,68,70,71,70,66,69,67,63,62,62,61,61,62,63,62,61,59,62,63,61,68,73,71,71,70,71,71,69,70,81,77,76,75,75,75,76,76,72,69,68,70,68,67,67,64,65,64,64,65,69,70,69,71,70,67,70,67,61,64,65,63,64,66,66,64,63,63,68,69,65,68,73,74,75,74,75,73,70,72,83,78,79,77,76,77,80,81,76,72,73,76,70,67,67,64,65,66,69,70,69,69,69,69,67,67,69,67,63,70,73,70,69,68,68,67,66,65,69,71,67,68,72,75,77,77,79,76,71,72,82,81,81,80,80,80,81,82,80,76,75,74,71,71,73,71,70,70,71,72,71,69,67,65,64,66,67,67,67,72,73,71,71,69,68,69,68,70,75,73,67,67,71,72,76,79,81,80,75,70,81,81,82,80,80,80,80,81,80,77,77,76,73,72,72,69,71,76,77,75,74,70,69,65,64,69,70,70,74,76,75,72,69,69,73,72,74,73,75,75,74,77,81,79,79,78,78,76,72,68,82,83,84,83,82,81,81,80,80,79,78,76,72,72,73,71,73,74,70,64,61,64,73,76,75,75,68,69,76,76,75,75,71,73,79,77,78,76,73,74,77,77,79,79,79,78,75,73,71,69,84,85,85,84,83,83,82,82,82,81,80,78,76,76,75,78,79,77,74,73,72,74,78,79,75,70,67,71,78,76,76,76,75,75,77,75,74,74,76,75,76,73,73,74,76,78,77,75,73,73,84,83,85,84,83,82,81,80,80,78,78,76,76,78,78,81,81,78,74,74,74,79,77,77,77,71,74,78,80,81,80,78,78,78,76,77,71,71,77,79,80,77,77,75,77,79,78,75,74,74,84,82,83,83,83,82,83,84,83,81,80,77,77,82,84,83,83,83,80,78,78,79,77,77,77,71,75,81,80,81,81,79,79,81,84,87,79,74,79,82,85,84,82,81,81,81,78,75,74,74,84,82,82,84,84,83,83,83,82,81,80,77,76,79,80,82,83,84,85,85,85,82,80,78,74,70,75,80,81,80,81,81,77,79,86,88,87,77,81,82,85,85,83,83,83,81,78,75,76,76,88,84,82,83,83,82,82,82,80,79,81,79,77,79,79,81,83,83,83,84,84,83,83,82,80,79,78,75,74,77,84,82,78,78,82,84,86,80,82,81,81,82,81,82,82,82,78,77,76,75,90,87,84,84,83,82,84,83,79,79,84,84,79,76,78,78,79,80,81,83,84,82,82,84,84,84,78,70,69,77,84,80,80,81,82,83,82,81,82,82,82,82,82,82,82,84,81,79,77,75,88,86,84,85,85,84,87,86,83,84,87,89,84,78,78,75,76,78,79,81,82,83,83,84,83,82,77,71,74,83,83,79,79,80,81,81,82,80,82,81,81,81,80,82,82,82,80,76,76,75,85,85,83,84,85,85,86,85,86,87,87,87,88,86,83,79,79,82,84,82,79,82,83,82,79,80,80,78,80,85,84,80,77,74,77,80,82,81,82,80,79,80,79,83,82,78,74,69,72,75,83,84,83,84,84,85,85,84,84,85,84,85,87,85,86,82,84,87,85,81,78,77,79,80,77,82,89,86,83,81,82,82,75,71,74,80,81,81,83,81,82,84,84,86,82,76,73,72,75,76
